player_id,player_name,season,fbref_player,age,birth_year,nation,position,position_group,squad,competition,foot,height_in_cm,market_value_eur,highest_market_value_in_eur,valuation_date,tm_match_method,tm_match_score,source_file,MP,Starts,Min,90s,Gls_per90,Ast_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,TklW_per90,Int_per90,Blocks_per90,Clr_per90,Touches_per90,Carries_per90,Mis_per90,Dis_per90,Rec_per90,Recov_per90,AerWon_per90,AerLost_per90
79960,Alex Sandro,2021_2022,Alex Sandro,31.0,1991,BRA,DF,DF,Juventus,Serie A,left,181.0,6000000,50000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,28.0,17.0,1780.0,19.8,0.0,0.05,0.0,,0.0,5.96,4.19,1.92,0.45,0.1,1.11,1.41,1.46,0.8599999999999999,1.7699999999999998,1.7199999999999998,1.87,66.0,42.1,0.66,1.16,42.8,8.64,1.87,1.41
255755,Alex Telles,2021_2022,Alex Telles,29.0,1992,BRA,DF,DF,Manchester Utd,Premier League,left,181.0,18000000,40000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,21.0,18.0,1660.0,18.4,0.0,0.22000000000000003,0.0,,0.0,4.4,3.26,2.17,0.54,0.16,1.47,0.9200000000000002,2.61,1.47,1.9600000000000002,1.58,2.88,74.9,45.1,0.76,0.71,45.7,7.119999999999999,1.68,1.2
250844,Alexander Djiku,2021_2022,Alexander Djiku,27.0,1994,GHA,DF,DF,Strasbourg,Ligue 1,right,182.0,10000000,10000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,31.0,30.0,2694.0,29.9,0.03,0.0,0.0,,0.0,3.68,4.52,0.03,0.5,0.23,0.23,0.57,2.17,1.34,2.68,1.54,3.9099999999999997,64.8,38.8,0.3,0.3,42.2,8.43,2.47,1.0
126281,Alexander Hack,2021_2022,Alexander Hack,28.0,1993,GER,DF,DF,Mainz 05,Bundesliga,left,193.0,2500000,3000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,28.0,24.0,2074.0,23.0,0.13,0.04,0.0,,0.0,1.26,3.4800000000000004,0.26,1.0,0.21999999999999997,0.26,0.26,2.57,1.7799999999999998,2.39,1.65,5.04,61.4,31.7,0.3,0.17,31.9,13.8,3.96,2.13
349066,Alexander Isak,2021_2022,Alexander Isak,22.0,1999,SWE,FW,FW,Real Sociedad,Liga,right,192.0,30000000,140000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,32.0,26.0,2140.0,23.8,0.25,0.08,0.0,,0.0,4.08,1.64,7.69,2.98,1.34,0.8,0.8799999999999999,0.59,0.38,0.17,0.63,0.34,31.1,22.4,2.31,1.4699999999999998,23.699999999999996,3.19,1.3,2.23
238407,Alexander Sørloth,2021_2022,Alexander Sørloth,26.0,1995,NOR,FW,FW,Real Sociedad,Liga,left,195.0,10000000,25000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,33.0,20.0,1763.0,19.6,0.2,0.0,0.0,,0.0,4.03,1.43,6.53,1.8900000000000001,0.61,1.02,0.71,1.28,0.77,0.36,0.66,0.71,37.9,25.9,3.21,3.4700000000000006,29.2,3.72,3.6200000000000006,3.06
93720,Alexandre Lacazette,2021_2022,Alexandre Lacazette,31.0,1991,FRA,FWMF,MF,Arsenal,Premier League,right,175.0,15000000,70000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,30.0,20.0,1782.0,19.8,0.2,0.35,0.0,,0.0,2.32,1.87,6.52,2.17,0.61,1.21,1.01,1.31,0.96,0.66,0.66,0.3,33.5,21.4,2.17,1.36,25.2,3.79,1.11,3.43
395242,Alexis Flips,2021_2022,Alexis Flips,22.0,2000,FRA,FWMF,MF,Reims,Ligue 1,right,173.0,2500000,6000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,25.0,13.0,1056.0,11.7,0.17,0.34,0.0,,0.0,4.19,2.65,4.1,1.5400000000000003,0.7700000000000001,2.31,1.03,3.5,2.14,2.91,2.31,1.11,57.6,34.9,1.97,1.71,30.3,7.52,0.85,2.22
534033,Alexis Mac Allister,2021_2022,Alexis Mac Allister,23.0,1998,ARG,MFFW,MF,Brighton,Premier League,right,176.0,16000000,100000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,33.0,22.0,2123.0,23.6,0.21,0.08,0.0,,0.0,4.41,4.62,3.69,2.42,0.37999999999999995,1.14,1.19,3.0900000000000003,2.16,1.02,1.91,0.8500000000000001,59.5,36.7,1.06,1.27,37.4,10.4,1.19,1.23
381950,Alexis Saelemaekers,2021_2022,Alexis Saelemaekers,22.0,1999,BEL,FW,FW,Milan,Serie A,right,180.0,17000000,20000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,36.0,22.0,1865.0,20.7,0.049999999999999996,0.14,0.0,,0.0,7.630000000000001,3.24,6.23,1.88,0.58,1.74,1.26,1.98,1.21,1.35,1.16,0.39,55.8,42.6,1.88,1.79,41.1,7.25,0.58,0.72
40433,Alexis Sánchez,2021_2022,Alexis Sánchez,33.0,1988,CHI,FW,FW,Inter,Serie A,right,169.0,3500000,70000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,27.0,7.0,881.0,9.8,0.51,0.2,0.0,,0.0,6.63,6.33,10.0,3.37,1.33,1.94,3.06,1.22,1.12,0.71,0.2,0.1,59.79999999999999,48.1,1.53,2.96,46.8,6.63,1.22,2.55
311044,Alfonso Espino,2021_2022,Alfonso Espino,30.0,1992,URU,DF,DF,Cádiz,Liga,left,172.0,6000000,6000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,37.0,37.0,3329.0,37.0,0.05,0.05,0.0,,0.0,3.4899999999999998,2.7,2.32,0.73,0.22000000000000003,1.08,0.95,3.05,2.11,2.46,2.27,2.32,60.39999999999999,31.1,0.89,0.76,27.5,10.9,1.49,1.81
356197,Alfonso Pedraza,2021_2022,Alfonso Pedraza,26.0,1996,ESP,DF,DF,Villarreal,Liga,left,184.0,18000000,22000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,28.0,19.0,1701.0,18.9,0.21,0.21,0.0,,0.0,7.3500000000000005,3.28,4.81,1.22,0.48,1.16,1.27,1.8499999999999999,1.01,2.91,1.16,1.96,66.5,42.7,1.96,1.27,39.9,6.88,0.63,1.01
184894,Alfred Duncan,2021_2022,Alfred Duncan,29.0,1993,GHA,MF,MF,Fiorentina,Serie A,left,178.0,8500000,18000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,33.0,21.0,1931.0,21.5,0.09,0.09,0.0,,0.0,3.72,4.84,3.12,0.51,0.14,1.16,1.35,1.6299999999999997,1.07,1.07,1.16,0.4699999999999999,51.6,35.0,0.74,1.21,38.1,6.6499999999999995,0.7,0.84
798404,Alidu Seidu,2021_2022,Alidu Seidu,21.0,2000,CIV,DF,DF,Clermont Foot,Ligue 1,right,173.0,2000000,9000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,21.0,16.0,1410.0,15.7,0.0,0.0,0.0,,0.0,1.78,1.34,0.64,0.57,0.06,0.38,0.0,2.17,1.59,3.69,2.23,2.48,54.3,35.4,0.45,0.89,31.1,10.5,1.53,0.89
126422,Allan,2021_2022,Allan,31.0,1991,BRA,MF,MF,Everton,Premier League,right,175.0,15000000,60000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,28.0,25.0,2183.0,24.3,0.0,0.08,0.0,,0.0,4.36,4.36,0.78,0.29,0.12,0.62,0.78,3.17,2.51,1.73,1.89,1.65,50.800000000000004,31.4,0.78,1.28,27.0,11.199999999999998,0.49,0.53
272642,Allan Saint-Maximin,2021_2022,Allan Saint-Maximin,25.0,1997,FRA,FWMF,MF,Newcastle Utd,Premier League,right,173.0,32000000,40000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,35.0,31.0,2804.0,31.2,0.16,0.16,0.0,,0.0,7.88,1.79,4.42,2.05,0.83,1.63,1.03,0.29000000000000004,0.19,0.67,0.5399999999999999,0.06,39.2,37.3,2.72,3.81,30.2,5.74,0.61,0.96
216181,Almamy Touré,2021_2022,Almamy Touré,26.0,1996,MLI,DF,DF,Eint Frankfurt,Bundesliga,right,183.0,3500000,8000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,10.0,5.0,506.0,5.6,0.0,0.0,0.0,,0.0,4.11,2.86,1.96,1.07,0.36000000000000004,0.0,0.0,2.68,1.79,2.14,2.68,3.3899999999999997,54.3,29.3,0.89,1.43,26.1,9.11,1.79,3.21
424204,Alphonso Davies,2021_2022,Alphonso Davies,21.0,2000,CAN,DF,DF,Bayern Munich,Bundesliga,left,185.0,70000000,80000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,22.0,20.0,1740.0,19.3,0.0,0.16,0.0,,0.0,11.3,5.28,4.97,0.93,0.31,1.71,2.12,2.18,1.3,2.18,2.28,0.73,83.0,60.99999999999999,1.71,1.71,54.599999999999994,10.9,0.78,0.8299999999999998
402008,Amadou Haidara,2021_2022,Amadou Haidara,24.0,1998,MLI,MF,MF,RB Leipzig,Bundesliga,right,178.0,24000000,24000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,20.0,15.0,1326.0,14.7,0.2,0.07,0.0,,0.0,4.9,6.12,1.7,0.95,0.34,0.48,1.22,2.11,1.43,1.09,1.9,1.02,64.0,44.6,0.7499999999999999,0.95,43.00000000000001,12.2,1.84,1.4999999999999998
485706,Amadou Onana,2021_2022,Amadou Onana,20.0,2001,BEL,MF,MF,Lille,Ligue 1,right,195.0,10000000,55000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,32.0,11.0,1359.0,15.1,0.07,0.0,0.0,,0.0,3.18,3.18,1.99,0.99,0.4,0.93,0.53,3.44,2.19,2.25,0.86,1.59,54.8,32.5,1.06,0.79,36.5,8.94,1.66,1.19
184922,Ambroise Oyongo,2021_2022,Ambroise Oyongo,30.0,1991,CMR,DF,DF,Montpellier,Ligue 1,left,176.0,1800000,4000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,11.0,7.0,659.0,7.3,0.14,0.0,0.0,,0.0,3.56,3.01,1.9200000000000002,0.68,0.41,0.14,1.23,1.64,0.9600000000000001,1.64,2.05,2.33,60.1,35.5,1.23,0.55,34.9,6.44,1.23,1.37
532776,Amine Adli,2021_2022,Amine Adli,22.0,2000,FRA,FWMF,MF,Leverkusen,Bundesliga,left,180.0,12000000,30000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,25.0,13.0,1256.0,14.0,0.21,0.14,0.0,,0.0,5.93,2.86,6.57,2.71,1.36,0.93,1.14,2.71,1.7900000000000003,1.2099999999999997,2.5,0.57,54.6,40.1,3.07,2.36,39.0,6.57,1.36,2.5
418659,Amine Gouiri,2021_2022,Amine Gouiri,22.0,2000,FRA,FWMF,MF,Nice,Ligue 1,right,181.0,42000000,50000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,38.0,32.0,2754.0,30.6,0.33,0.29,0.0,,0.0,6.41,2.45,7.61,2.29,1.05,1.73,1.31,0.95,0.49,0.36,0.98,0.42,46.4,34.1,1.96,2.32,34.6,4.77,0.56,0.92
372711,Amine Harit,2021_2022,Amine Harit,24.0,1997,MAR,FWMF,MF,Marseille,Ligue 1,right,180.0,10000000,30000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,23.0,12.0,1165.0,12.9,0.31,0.31,0.0,,0.0,8.76,3.4899999999999998,7.67,1.16,0.54,1.86,1.24,2.09,1.71,0.7,0.62,0.23,68.8,57.8,2.79,3.33,55.9,5.5,0.39,1.24
257732,Amir Rrahmani,2021_2022,Amir Rrahmani,28.0,1994,KVX,DF,DF,Napoli,Serie A,right,192.0,25000000,25000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,33.0,33.0,2927.0,32.5,0.12,0.0,0.0,,0.0,2.49,2.28,0.12,0.68,0.28,0.15,0.09,1.08,0.65,1.11,1.54,2.86,68.6,44.3,0.15,0.28,49.1,8.77,2.98,1.26
334221,Amos Pieper,2021_2022,Amos Pieper,24.0,1998,GER,DF,DF,Arminia,Bundesliga,right,192.0,5000000,7000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,27.0,27.0,2379.0,26.4,0.0,0.0,0.0,,0.0,1.17,2.01,0.11,0.53,0.08,0.19,0.23,1.97,1.06,2.39,1.89,6.44,55.3,27.100000000000005,0.15,0.15,29.9,9.62,3.3,2.2
616369,Ander Barrenetxea,2021_2022,Ander Barrenetxea,20.0,2001,ESP,FWMF,MF,Real Sociedad,Liga,right,175.0,9000000,20000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,11.0,6.0,547.0,6.1,0.16,0.16,0.0,,0.0,6.72,2.3,7.379999999999999,1.31,0.33,1.31,1.31,3.44,2.46,1.15,0.8200000000000001,0.49,47.2,40.0,3.61,1.97,34.1,5.9,0.66,1.15
465967,Ander Guevara,2021_2022,Ander Guevara,24.0,1997,ESP,MF,MF,Real Sociedad,Liga,right,180.0,5000000,7500000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,17.0,11.0,867.0,9.6,0.0,0.0,0.0,,0.0,4.9,3.4400000000000004,1.56,0.21000000000000002,0.0,0.52,0.52,2.08,1.04,1.46,2.4,1.35,72.5,46.6,0.94,1.04,50.0,12.1,1.88,2.6
99343,Ander Herrera,2021_2022,Ander Herrera,32.0,1989,ESP,MF,MF,Paris S-G,Ligue 1,right,182.0,10000000,30000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,19.0,12.0,1091.0,12.1,0.25,0.17,0.0,,0.0,6.36,5.87,2.64,1.16,0.25,1.57,1.24,2.23,1.49,1.98,1.32,0.83,96.49999999999999,69.1,1.07,0.66,79.4,8.51,0.0,0.5
240274,Anderson Lucoqui,2021_2022,Anderson Lucoqui,24.0,1997,ANG,DF,DF,Mainz 05,Bundesliga,left,180.0,1800000,2500000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,13.0,9.0,743.0,8.3,0.12,0.0,0.0,,0.0,1.45,1.9300000000000002,1.33,0.96,0.48,0.6,0.48,2.89,2.05,1.45,1.9300000000000002,2.17,42.3,22.2,0.96,0.96,22.0,6.02,0.6,0.96
345468,Andi Zeqiri,2021_2022,Andi Zeqiri,22.0,1999,SUI,FWMF,MF,Augsburg,Bundesliga,left,185.0,2300000,4500000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,22.0,11.0,1016.0,11.3,0.18000000000000002,0.09000000000000001,0.0,,0.0,1.5000000000000002,0.97,5.66,2.83,0.8,0.8,0.35,0.88,0.53,0.88,1.42,0.88,30.199999999999996,18.1,2.83,1.77,19.5,4.87,1.59,4.51
289255,Andoni Gorosabel,2021_2022,Andoni Gorosabel,25.0,1996,ESP,DF,DF,Real Sociedad,Liga,right,174.0,10000000,10000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,32.0,25.0,2289.0,25.4,0.0,0.16,0.0,,0.0,4.45,3.43,2.36,0.43,0.0,0.91,0.98,1.93,1.14,0.98,1.46,2.28,66.8,41.5,0.83,0.87,39.7,8.15,1.42,1.46
167727,Andrea Belotti,2021_2022,Andrea Belotti,28.0,1993,ITA,FW,FW,Torino,Serie A,right,181.0,20000000,40000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,22.0,16.0,1371.0,15.2,0.5299999999999999,0.07,0.0,,0.0,2.96,1.05,10.2,3.62,1.05,0.5299999999999999,0.33,0.66,0.46,0.46,0.92,0.46,39.2,24.6,4.08,2.24,31.100000000000005,3.55,4.28,5.92
459658,Andrea Cambiaso,2021_2022,Andrea Cambiaso,22.0,2000,ITA,DF,DF,Genoa,Serie A,both,182.0,5000000,40000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,26.0,21.0,1790.0,19.9,0.05,0.2,0.0,,0.0,6.9799999999999995,2.61,2.31,0.65,0.25,0.9,0.9,2.21,1.41,1.81,2.71,1.26,57.6,36.3,1.11,1.31,31.200000000000003,9.05,0.6,1.11
481834,Andrea Carboni,2021_2022,Andrea Carboni,21.0,2001,ITA,DF,DF,Cagliari,Serie A,left,187.0,5000000,5000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,30.0,25.0,2215.0,24.6,0.0,0.0,0.0,,0.0,3.54,3.2900000000000005,0.37,0.41,0.0,0.16,0.53,1.9100000000000001,1.22,2.24,1.8300000000000003,3.94,54.3,29.8,0.24,0.37,31.7,9.07,2.4,1.8300000000000003
134983,Andrea La Mantia,2021_2022,Andrea La Mantia,31.0,1991,ITA,FW,FW,Empoli,Serie A,right,190.0,1300000,2500000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,18.0,3.0,488.0,5.4,0.37,0.0,0.0,,0.0,1.11,2.04,6.48,3.15,0.56,1.3,0.19,0.37,0.19,0.37,0.56,1.11,28.9,13.9,2.59,1.48,22.8,2.96,6.110000000000001,3.7000000000000006
34198,Andrea Masiello,2021_2022,Andrea Masiello,36.0,1986,ITA,DF,DF,Genoa,Serie A,right,184.0,400000,5000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,7.0,6.0,515.0,5.7,0.0,0.0,0.0,,0.0,1.7499999999999998,2.46,0.0,0.35,0.0,0.18,0.0,1.4,1.4,2.11,1.93,3.68,63.0,39.6,0.18,0.53,40.0,11.6,1.4,1.4
199258,Andrea Petagna,2021_2022,Andrea Petagna,26.0,1995,ITA,FW,FW,Napoli,Serie A,left,190.0,12000000,20000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,24.0,4.0,586.0,6.5,0.46,0.15,0.0,,0.0,2.92,0.92,7.6899999999999995,2.0,0.92,1.54,0.46,0.62,0.62,0.0,0.15,0.46,37.1,27.4,2.92,2.62,30.0,3.69,2.15,3.08
315865,Andrea Pinamonti,2021_2022,Andrea Pinamonti,23.0,1999,ITA,FW,FW,Empoli,Serie A,right,185.0,20000000,20000000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,36.0,32.0,2869.0,31.9,0.41,0.06,0.0,,0.0,2.01,1.16,8.59,2.7,0.69,0.78,0.56,0.41,0.19,0.31,0.7499999999999999,0.78,32.3,19.0,2.76,1.76,24.4,3.61,3.2,4.42
136133,Andrea Schiavone,2021_2022,Andrea Schiavone,29.0,1993,ITA,MF,MF,Salernitana,Serie A,right,176.0,400000,900000,2022-06-07,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,14.0,5.0,571.0,6.3,0.16,0.0,0.0,,0.0,2.8599999999999994,2.7,1.27,0.32,0.16,1.5899999999999999,0.63,1.9,1.11,1.9,2.54,2.22,48.7,25.6,1.11,0.32,26.200000000000003,6.829999999999999,0.79,0.63
196948,Andreas Christensen,2021_2022,Andreas Christensen,26.0,1996,DEN,DF,DF,Chelsea,Premier League,right,187.0,35000000,40000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,19.0,17.0,1496.0,16.6,0.0,0.0,0.0,,0.0,3.67,4.16,0.12,0.3,0.0,0.3,0.42,1.08,0.72,3.13,1.81,5.24,87.4,59.5,0.12,0.06,62.20000000000001,10.1,3.61,2.23
432982,Andreas Skov Olsen,2021_2022,Andreas Skov Olsen,22.0,1999,DEN,DFFW,DF,Bologna,Serie A,left,187.0,12000000,20000000,2022-05-26,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,18.0,6.0,747.0,8.3,0.0,0.24,0.0,,0.0,6.02,2.65,3.73,0.84,0.24,1.08,0.84,1.45,0.84,0.6,1.69,1.45,59.5,37.6,1.9300000000000002,0.72,39.6,6.27,0.36,1.08
94771,Andreas Voglsammer,2021_2022,Andreas Voglsammer,30.0,1992,GER,FWMF,MF,Union Berlin,Bundesliga,right,177.0,1200000,2500000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,32.0,5.0,882.0,9.8,0.2,0.1,0.0,,0.0,3.37,2.04,5.41,3.4700000000000006,1.53,0.9200000000000002,0.9200000000000002,1.63,0.82,0.1,1.33,0.82,37.3,22.3,2.04,1.33,26.8,4.8,4.59,6.63
395083,Andreaw Gravillon,2021_2022,Andrew Gravillon,24.0,1998,FRA,DF,DF,Reims,Ligue 1,right,189.0,6500000,7000000,2022-05-30,fuzzy_name_birth_year,97,2021-2022 Football Player Stats.csv,26.0,24.0,2135.0,23.7,0.0,0.0,0.0,,0.0,2.41,2.83,0.3,0.68,0.17,0.42,0.38,1.22,0.89,2.19,1.48,3.84,50.6,28.499999999999996,0.59,0.38,29.4,6.16,1.31,0.84
270051,Andrei Girotto,2021_2022,Andrei Girotto,30.0,1992,BRA,DFMF,DF,Nantes,Ligue 1,right,186.0,5000000,5000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,36.0,36.0,3146.0,35.0,0.17,0.030000000000000002,0.0,,0.0,1.8899999999999997,2.31,0.43,1.29,0.29,0.2,0.11,2.89,1.46,2.37,2.23,3.4,61.0,32.4,0.54,0.23,35.9,11.2,3.11,2.26
46580,Andrej Kramaric,2021_2022,Andrej Kramari?,30.0,1991,CRO,FWMF,MF,Hoffenheim,Bundesliga,right,177.0,12000000,38000000,2022-06-09,fuzzy_name_birth_year,97,2021-2022 Football Player Stats.csv,32.0,30.0,2707.0,30.1,0.2,0.3,0.0,,0.0,5.05,2.62,8.67,3.09,1.16,1.26,1.36,0.47,0.33,0.5,0.5,0.2,45.2,31.7,1.89,1.73,34.699999999999996,5.05,0.66,1.1
234803,Andrew Robertson,2021_2022,Andrew Robertson,28.0,1994,SCO,DF,DF,Liverpool,Premier League,left,178.0,65000000,80000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,29.0,29.0,2537.0,28.2,0.11,0.35,0.0,,0.0,7.27,7.019999999999999,4.08,0.6399999999999999,0.28,1.95,1.74,1.17,0.6,1.74,1.52,2.06,89.9,57.2,0.6,0.67,61.0,8.79,1.17,0.46
61842,Andros Townsend,2021_2022,Andros Townsend,30.0,1991,ENG,MF,MF,Everton,Premier League,left,181.0,5000000,15000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,21.0,17.0,1455.0,16.2,0.19,0.12,0.0,,0.0,4.26,2.84,4.01,1.23,0.56,1.85,1.73,1.79,0.93,1.3,2.72,0.37,44.1,30.3,1.9800000000000002,1.85,26.5,7.41,0.31,1.36
221025,André Gomes,2021_2022,André Gomes,28.0,1993,POR,MF,MF,Everton,Premier League,right,190.0,18000000,30000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,14.0,7.0,619.0,6.9,0.0,0.14,0.0,,0.0,2.61,3.04,1.45,2.03,0.58,0.58,0.58,2.17,1.3,1.59,1.88,0.43,53.9,35.9,1.59,2.17,32.8,11.900000000000002,0.87,1.88
42783,André Hahn,2021_2022,André Hahn,31.0,1990,GER,MFFW,MF,Augsburg,Bundesliga,right,185.0,2000000,8000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,32.0,25.0,2101.0,23.3,0.21,0.09,0.0,,0.0,1.29,1.24,3.56,1.93,0.86,0.69,0.69,1.46,0.6,1.07,2.1,1.59,32.2,15.500000000000002,2.36,1.37,19.4,4.89,2.75,3.52
198008,André Silva,2021_2022,André Silva,26.0,1995,POR,FW,FW,RB Leipzig,Bundesliga,right,186.0,32000000,45000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,33.0,24.0,2076.0,23.1,0.48000000000000004,0.13,0.0,,0.0,2.68,1.95,9.44,2.34,1.0,0.65,1.08,0.61,0.56,0.3,1.08,0.61,38.4,25.8,3.8499999999999996,2.21,28.5,4.63,2.08,3.4200000000000004
20506,Andrés Guardado,2021_2022,Andrés Guardado,35.0,1986,MEX,MF,MF,Betis,Liga,left,167.0,1500000,12000000,2022-06-03,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,28.0,17.0,1393.0,15.5,0.0,0.06,0.0,,0.0,4.45,4.45,0.71,0.9,0.19,0.71,0.45,2.13,1.42,1.81,1.61,1.94,70.9,47.3,0.71,0.52,47.7,10.3,1.29,1.74
122797,Andy Delort,2021_2022,Andy Delort,30.0,1991,ALG,FW,FW,Nice / Montpellier,Ligue 1,right,181.0,13000000,16000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,35.0,29.0,2717.0,30.2,0.5979470198675497,0.09582781456953643,0.0,,0.0,1.8858940397350992,1.5889403973509932,7.61794701986755,3.7062913907284774,1.390794701986755,1.387814569536424,1.1263576158940396,0.5619205298013246,0.39980132450331124,0.43231788079470196,0.6937748344370862,0.6309933774834436,37.434437086092714,20.0,2.1563576158940396,1.4866225165562914,28.376821192052983,3.870662251655629,3.0807947019867554,4.071788079470199
377468,Anel Ahmedhodzic,2021_2022,Anel Ahmedhodzic,23.0,1999,BIH,DF,DF,Bordeaux,Ligue 1,right,190.0,6000000,20000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,15.0,15.0,1350.0,15.0,0.0,0.07,0.0,,0.0,4.13,3.73,0.2,0.47,0.2700000000000001,0.67,0.4,2.33,1.47,2.27,1.27,3.07,67.8,44.3,0.2700000000000001,0.47,45.1,10.4,1.6699999999999997,0.67
392770,Angel Gomes,2021_2022,Angel Gomes,21.0,2000,ENG,MFFW,MF,Lille,Ligue 1,right,168.0,7000000,28000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,24.0,12.0,954.0,10.6,0.09,0.09,0.0,,0.0,4.25,3.68,5.19,1.32,0.18999999999999997,1.42,1.6,1.79,1.23,0.57,0.66,0.66,47.0,33.3,1.7,1.23,35.1,6.2299999999999995,0.18999999999999997,1.98
277179,Angeliño,2021_2022,Angeliño,25.0,1997,ESP,DF,DF,RB Leipzig,Bundesliga,left,171.0,30000000,35000000,2022-06-09,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,29.0,26.0,2298.0,25.5,0.08,0.2,0.0,,0.0,3.18,4.27,3.57,0.59,0.27,2.0,2.24,1.37,0.71,1.37,1.8,1.96,68.4,38.8,0.98,0.82,41.1,7.92,0.82,0.9
250013,Angelo Fulgini,2021_2022,Angelo Fulgini,25.0,1996,FRA,MFFW,MF,Angers,Ligue 1,right,183.0,12000000,12000000,2022-05-30,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,36.0,35.0,2929.0,32.5,0.15,0.12,0.0,,0.0,5.94,3.6,6.68,1.78,0.52,1.29,0.86,0.92,0.65,1.11,1.11,0.12,57.4,43.3,2.34,2.86,44.0,5.51,1.05,1.38
48002,Angelo Ogbonna,2021_2022,Angelo Ogbonna,34.0,1988,ITA,DF,DF,West Ham,Premier League,left,191.0,1200000,13000000,2022-06-15,exact_name_birth_year,100,2021-2022 Football Player Stats.csv,11.0,11.0,921.0,10.2,0.1,0.0,0.0,,0.0,0.59,0.98,0.1,0.29,0.1,0.0,0.0,1.27,0.78,1.27,0.69,3.73,51.8,34.6,0.0,0.1,35.6,7.65,2.55,1.18
