player_id,player_name,age,birth_year,nation,position,position_group,squad,competition,market_value_eur,Min,90s,Gls_per90,Ast_per90,xG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,Int_per90,Blocks_per90,Touches_per90,Carries_per90
197838,Jamie Vardy,37.0,1987,eng ENG,FW,FW,Leicester City,eng Premier League,2000000,2823.0,31.4,0.28662420382165604,0.12738853503184713,0.35668789808917195,0.09554140127388536,0.9235668789808917,0.7006369426751593,3.821656050955414,1.78343949044586,0.7324840764331211,0.6050955414012739,0.3184713375796179,0.6050955414012739,0.15923566878980894,0.47770700636942676,18.662420382165607,9.07643312101911
243028,Jan Bednarek,28.0,1996,pl POL,DF,DF,Southampton,eng Premier League,9000000,2531.0,28.1,0.07117437722419928,0.0,0.024911032028469747,0.01779359430604982,0.1779359430604982,2.1352313167259784,0.07117437722419928,0.1779359430604982,0.07117437722419928,0.1779359430604982,0.03558718861209964,1.281138790035587,1.9928825622775799,0.14234875444839856,72.91814946619216,37.22419928825622
121483,Jan Oblak,31.0,1993,si SVN,GK,GK,Atlético Madrid,es La Liga,20000000,3240.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.916666666666668,15.0
576314,Jan Paul van Hecke,24.0,2000,nl NED,DF,DF,Brighton,eng Premier League,32000000,2958.0,32.9,0.030395136778115502,0.030395136778115502,0.03951367781155016,0.04559270516717325,1.6717325227963526,6.930091185410335,0.1519756838905775,0.5167173252279635,0.1519756838905775,0.45592705167173253,0.5167173252279635,1.3677811550151977,0.729483282674772,0.2127659574468085,78.69300911854104,52.12765957446809
581357,Jan Schöppner,25.0,1999,de GER,MF,MF,Heidenheim,de Bundesliga,4000000,2681.0,29.8,0.1342281879194631,0.10067114093959731,0.13087248322147652,0.11409395973154361,1.174496644295302,3.5906040268456376,1.610738255033557,1.3758389261744965,0.436241610738255,0.8389261744966443,0.6375838926174496,1.8791946308724832,1.4429530201342282,0.87248322147651,48.32214765100671,23.6241610738255
177779,Janik Haberer,30.0,1994,de GER,"MF,DF",MF,Union Berlin,de Bundesliga,2500000,1696.0,18.8,0.0,0.0,0.03723404255319149,0.0425531914893617,0.6914893617021276,3.1382978723404253,1.1702127659574468,0.7978723404255319,0.15957446808510636,0.3723404255319149,0.5319148936170213,2.074468085106383,0.9042553191489361,1.2234042553191489,48.45744680851064,23.617021276595743
99331,Jannik Vestergaard,31.0,1992,dk DEN,DF,DF,Leicester City,eng Premier League,4000000,1391.0,15.5,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.1935483870967742,2.064516129032258,0.12903225806451613,0.1935483870967742,0.12903225806451613,0.1935483870967742,0.06451612903225806,1.4193548387096775,1.032258064516129,0.25806451612903225,70.45161290322581,43.354838709677416
632349,Jarell Quansah,21.0,2003,eng ENG,DF,DF,Liverpool,eng Premier League,20000000,495.0,5.5,0.0,0.0,0.018181818181818184,0.018181818181818184,0.5454545454545454,3.4545454545454546,0.7272727272727273,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,2.1818181818181817,1.2727272727272727,0.36363636363636365,84.36363636363636,48.72727272727273
661053,Jarrad Branthwaite,22.0,2002,eng ENG,DF,DF,Everton,eng Premier League,50000000,2511.0,27.9,0.0,0.03584229390681004,0.043010752688172046,0.025089605734767026,0.35842293906810035,2.3655913978494625,0.07168458781362008,0.35842293906810035,0.10752688172043011,0.10752688172043011,0.10752688172043011,1.2903225806451613,0.967741935483871,0.2508960573476703,54.48028673835126,26.7741935483871
314875,Jarrod Bowen,27.0,1996,eng ENG,"FW,MF",FW,West Ham,eng Premier League,40000000,2973.0,33.0,0.3939393939393939,0.24242424242424243,0.2606060606060606,0.20606060606060606,3.303030303030303,2.757575757575758,6.424242424242424,2.606060606060606,1.0909090909090908,1.5454545454545454,1.393939393939394,1.2424242424242424,0.48484848484848486,1.3333333333333333,37.93939393939394,22.454545454545453
146227,Jasper Cillessen,35.0,1989,nl NED,GK,GK,Las Palmas,es La Liga,1300000,2335.0,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03861003861003861,0.0,0.0,41.66023166023166,23.513513513513516
448628,Javi Galán,29.0,1994,es ESP,DF,DF,Atlético Madrid,es La Liga,4000000,1784.0,19.8,0.0,0.15151515151515152,0.010101010101010102,0.19696969696969696,2.6262626262626263,2.727272727272727,5.404040404040404,0.45454545454545453,0.0,0.7575757575757576,1.1111111111111112,2.5757575757575757,0.6060606060606061,1.2121212121212122,64.14141414141415,37.323232323232325
834764,Javi Guerra,21.0,2003,es ESP,MF,MF,Valencia,es La Liga,20000000,2581.0,28.7,0.10452961672473868,0.10452961672473868,0.07665505226480837,0.11149825783972127,1.7421602787456447,4.7735191637630665,2.926829268292683,1.637630662020906,0.34843205574912894,0.8013937282229965,0.8013937282229965,1.7421602787456447,0.6968641114982579,1.3937282229965158,58.153310104529616,32.29965156794425
422466,Javi Hernández,26.0,1998,es ESP,DF,DF,Leganés,es La Liga,2500000,2389.0,26.5,0.07547169811320754,0.03773584905660377,0.03018867924528302,0.05660377358490566,1.509433962264151,3.018867924528302,3.3962264150943398,0.6415094339622641,0.22641509433962265,0.6415094339622641,0.41509433962264153,0.9811320754716981,0.8679245283018868,0.7924528301886793,49.924528301886795,22.754716981132077
568158,Javi López,22.0,2002,es ESP,DF,DF,Real Sociedad,es La Liga,7500000,1936.0,21.5,0.0,0.0,0.004651162790697674,0.018604651162790697,1.6744186046511629,3.395348837209302,2.9767441860465116,0.23255813953488372,0.046511627906976744,0.23255813953488372,0.6511627906976745,1.8604651162790697,0.5116279069767442,1.255813953488372,58.0,26.558139534883722
282421,Javi Muñoz,29.0,1995,es ESP,"MF,DF",MF,Las Palmas,es La Liga,2000000,2588.0,28.8,0.034722222222222224,0.10416666666666666,0.04513888888888889,0.08680555555555555,1.25,3.75,3.1597222222222223,0.8680555555555556,0.20833333333333331,1.0069444444444444,1.1111111111111112,1.5625,1.0763888888888888,1.0069444444444444,48.99305555555556,24.305555555555554
408471,Javi Puado,26.0,1998,es ESP,"FW,MF",FW,Espanyol,es La Liga,10000000,2974.0,33.0,0.36363636363636365,0.12121212121212122,0.3515151515151515,0.09090909090909091,2.212121212121212,2.272727272727273,3.4242424242424243,2.0,0.5757575757575758,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.15151515151515152,0.5757575757575758,29.848484848484848,18.87878787878788
1076815,Javi Rodríguez,21.0,2003,es ESP,DF,DF,Celta Vigo,es La Liga,15000000,2514.0,27.9,0.10752688172043011,0.07168458781362008,0.08243727598566308,0.03584229390681004,1.039426523297491,4.086021505376344,1.827956989247312,0.43010752688172044,0.17921146953405018,0.4659498207885305,0.35842293906810035,1.899641577060932,1.1827956989247312,0.6451612903225806,71.46953405017922,42.54480286738352
340853,Javi Sánchez,27.0,1997,es ESP,DF,DF,Valladolid,es La Liga,2500000,2026.0,22.5,0.08888888888888889,0.0,0.022222222222222223,0.013333333333333332,0.17777777777777778,1.511111111111111,0.17777777777777778,0.4888888888888889,0.2222222222222222,0.26666666666666666,0.044444444444444446,1.1555555555555554,0.9777777777777777,0.26666666666666666,61.644444444444446,32.0
162029,Javier Manquillo,30.0,1994,es ESP,DF,DF,Celta Vigo,es La Liga,1800000,515.0,5.7,0.0,0.0,0.0,0.0,0.5263157894736842,4.2105263157894735,0.8771929824561403,0.0,0.0,0.0,0.3508771929824561,1.2280701754385965,1.2280701754385965,0.8771929824561403,72.45614035087719,43.50877192982456
546926,Jay Idzes,24.0,2000,id IDN,DF,DF,Venezia,it Serie A,750000,3127.0,34.7,0.02881844380403458,0.0,0.05187319884726224,0.020172910662824204,0.4322766570605187,2.4207492795389047,0.4322766570605187,0.4322766570605187,0.08645533141210374,0.23054755043227665,0.11527377521613832,1.296829971181556,0.9221902017291066,0.34582132564841495,59.884726224783854,30.288184438040343
1006411,Jaydee Canvot,18.0,2006,fr FRA,"DF,MF",DF,Toulouse,fr Ligue 1,4000000,1106.0,12.3,0.0,0.0,0.016260162601626015,0.05691056910569105,0.7317073170731707,3.333333333333333,0.0,0.4065040650406504,0.08130081300813008,0.3252032520325203,0.4878048780487805,1.8699186991869918,0.8943089430894309,0.8943089430894309,54.14634146341463,31.21951219512195
290537,Jean Butez,29.0,1995,fr FRA,GK,GK,Como,it Serie A,3500000,1666.0,18.5,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,43.189189189189186,28.864864864864863
182875,Jean-Charles Castelletto,29.0,1995,cm CMR,"DF,MF",DF,Nantes,fr Ligue 1,3500000,2620.0,29.1,0.0,0.0,0.06185567010309278,0.003436426116838488,0.7216494845360825,2.9896907216494846,0.6529209621993127,0.5841924398625429,0.1718213058419244,0.06872852233676975,0.1718213058419244,1.1683848797250858,0.8591065292096219,0.274914089347079,57.80068728522337,32.577319587628864
605184,Jean-Clair Todibo,24.0,1999,fr FRA,DF,DF,West Ham,eng Premier League,25000000,1825.0,20.3,0.0,0.0,0.019704433497536946,0.0,0.44334975369458124,1.8719211822660098,0.24630541871921183,0.24630541871921183,0.0,0.09852216748768472,0.04926108374384236,2.315270935960591,1.2807881773399015,0.3448275862068965,63.891625615763544,37.4384236453202
170481,Jean-Daniel Akpa Akpro,31.0,1992,ci CIV,MF,MF,Monza,it Serie A,500000,966.0,10.7,0.0,0.0,0.028037383177570093,0.01869158878504673,1.9626168224299068,1.7757009345794394,2.0560747663551404,0.3738317757009346,0.1869158878504673,0.28037383177570097,0.1869158878504673,2.8037383177570097,1.2149532710280375,1.2149532710280375,47.19626168224299,28.5981308411215
178313,Jean-Eudes Aholou,30.0,1994,ci CIV,MF,MF,Angers,fr Ligue 1,800000,1959.0,21.8,0.09174311926605504,0.0,0.08256880733944955,0.04587155963302752,0.6880733944954128,3.1192660550458715,0.7339449541284403,1.238532110091743,0.3211009174311926,0.4587155963302752,0.3211009174311926,2.568807339449541,1.5137614678899083,0.4128440366972477,47.3394495412844,22.706422018348622
344864,Jean-Kévin Duverne,27.0,1997,ht HAI,DF,DF,Nantes,fr Ligue 1,3500000,537.0,6.0,0.0,0.0,0.049999999999999996,0.016666666666666666,1.0,3.6666666666666665,1.3333333333333333,0.6666666666666666,0.0,0.16666666666666666,0.3333333333333333,3.5,1.3333333333333333,0.8333333333333334,63.0,26.833333333333332
939964,Jean-Mattéo Bahoya,19.0,2005,fr FRA,"MF,FW",MF,Eint Frankfurt,de Bundesliga,17000000,921.0,10.2,0.19607843137254904,0.29411764705882354,0.18627450980392157,0.16666666666666669,2.3529411764705883,2.7450980392156863,9.11764705882353,0.9803921568627452,0.29411764705882354,1.7647058823529413,1.0784313725490198,2.843137254901961,0.3921568627450981,1.1764705882352942,46.568627450980394,26.176470588235297
420002,Jean-Philippe Mateta,27.0,1997,fr FRA,FW,FW,Crystal Palace,eng Premier League,30000000,2648.0,29.4,0.4761904761904762,0.06802721088435375,0.45918367346938777,0.108843537414966,1.5306122448979593,1.7687074829931975,4.149659863945579,2.312925170068027,0.9863945578231293,0.9863945578231293,0.54421768707483,0.6122448979591837,0.06802721088435375,0.5782312925170068,25.13605442176871,13.60544217687075
450050,Jean-Ricner Bellegarde,26.0,1998,fr FRA,"MF,FW",MF,Wolves,eng Premier League,15000000,1677.0,18.6,0.1075268817204301,0.3763440860215054,0.08064516129032258,0.2043010752688172,2.7956989247311825,2.311827956989247,4.784946236559139,1.182795698924731,0.26881720430107525,1.4516129032258063,0.9677419354838709,2.096774193548387,0.5376344086021505,1.129032258064516,45.32258064516129,28.387096774193544
934878,Jeff Ekhator,17.0,2006,it ITA,"FW,MF",FW,Genoa,it Serie A,5000000,769.0,8.5,0.11764705882352941,0.11764705882352941,0.15294117647058825,0.11764705882352941,0.47058823529411764,1.6470588235294117,6.0,1.1764705882352942,0.35294117647058826,1.2941176470588236,0.47058823529411764,0.8235294117647058,0.23529411764705882,0.7058823529411765,29.88235294117647,15.294117647058824
262980,Jefferson Lerma,29.0,1994,co COL,"MF,DF",MF,Crystal Palace,eng Premier League,10000000,2274.0,25.3,0.0,0.039525691699604744,0.04347826086956522,0.06324110671936758,0.5138339920948617,3.83399209486166,1.0276679841897234,1.0276679841897234,0.31620553359683795,0.3952569169960474,0.7114624505928854,1.383399209486166,1.6600790513833992,0.8695652173913043,55.573122529644266,25.652173913043477
106405,Jeffrey Gouweleeuw,33.0,1991,nl NED,DF,DF,Augsburg,de Bundesliga,1500000,2944.0,32.7,0.030581039755351678,0.12232415902140671,0.05198776758409785,0.0672782874617737,0.7339449541284403,4.342507645259938,0.581039755351682,0.5198776758409785,0.12232415902140671,0.4281345565749235,0.6727828746177369,1.5290519877675839,1.0703363914373087,0.3058103975535168,63.027522935779814,35.74923547400611
468066,Jens Cajuste,24.0,1999,se SWE,MF,MF,Ipswich Town,eng Premier League,12000000,1959.0,21.8,0.04587155963302752,0.04587155963302752,0.03211009174311926,0.03669724770642202,1.1926605504587156,2.706422018348624,0.9174311926605504,0.5504587155963303,0.04587155963302752,0.5963302752293578,0.27522935779816515,2.018348623853211,1.2844036697247705,0.5504587155963303,46.65137614678899,22.06422018348624
345590,Jens Odgaard,25.0,1999,dk DEN,"MF,FW",MF,Bologna,it Serie A,12000000,1952.0,21.7,0.2764976958525346,0.04608294930875576,0.16589861751152074,0.08294930875576037,1.6129032258064517,2.3041474654377883,4.56221198156682,2.2580645161290325,1.0138248847926268,0.7373271889400922,0.6912442396313364,0.9216589861751152,0.4147465437788019,1.0138248847926268,34.97695852534562,20.921658986175117
289835,Jens Stage,27.0,1996,dk DEN,MF,MF,Werder Bremen,de Bundesliga,14000000,2204.0,24.5,0.40816326530612246,0.20408163265306123,0.2938775510204082,0.11428571428571428,1.1428571428571428,4.244897959183674,3.63265306122449,1.7959183673469388,0.6122448979591837,0.9387755102040817,1.0612244897959184,2.0,0.7346938775510204,0.8979591836734694,51.87755102040816,27.26530612244898
484547,Jeremie Frimpong,23.0,2000,nl NED,"DF,MF",DF,Leverkusen,de Bundesliga,50000000,2314.0,25.7,0.19455252918287938,0.19455252918287938,0.15953307392996108,0.16342412451361868,3.8910505836575875,2.140077821011673,10.583657587548638,1.3229571984435797,0.622568093385214,1.1673151750972763,1.1284046692607004,1.284046692607004,0.311284046692607,1.1284046692607004,46.887159533073934,26.186770428015564
367992,Jesper Karlsson,26.0,1998,se SWE,FW,FW,Bologna / Lecce,it Serie A,4000000,793.0,8.8,0.22727272727272727,0.0,0.25,0.07954545454545453,1.9318181818181817,2.0454545454545454,7.159090909090908,1.7045454545454544,0.6818181818181818,1.3636363636363635,1.25,0.45454545454545453,0.0,1.477272727272727,37.5,23.636363636363633
222855,Jesper Karlström,29.0,1995,se SWE,MF,MF,Udinese,it Serie A,4000000,3186.0,35.4,0.0,0.08474576271186442,0.019774011299435026,0.03107344632768362,0.6497175141242938,3.8135593220338984,1.2994350282485876,0.3672316384180791,0.05649717514124294,0.5932203389830508,0.5932203389830508,1.7231638418079096,0.9887005649717514,0.5649717514124294,53.163841807909606,28.305084745762713
513245,Jesper Lindstrøm,24.0,2000,dk DEN,FW,FW,Everton,eng Premier League,22000000,1239.0,13.8,0.0,0.07246376811594203,0.15217391304347827,0.14492753623188406,2.1739130434782608,1.8115942028985506,5.869565217391304,2.0289855072463765,0.7246376811594203,1.3768115942028984,0.8695652173913043,3.260869565217391,0.8695652173913043,1.3043478260869565,45.289855072463766,21.884057971014492
131758,Jesse Joronen,31.0,1993,fi FIN,GK,GK,Venezia,it Serie A,500000,703.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25641025641025644,41.92307692307693,25.128205128205128
488626,Jesús Areso,25.0,1999,es ESP,DF,DF,Osasuna,es La Liga,12000000,3079.0,34.2,0.0,0.08771929824561403,0.005847953216374269,0.1023391812865497,2.9532163742690054,3.0994152046783623,5.935672514619883,0.23391812865497075,0.0,0.8771929824561403,1.461988304093567,1.5497076023391811,0.23391812865497075,1.8421052631578947,55.614035087719294,26.432748538011694
631693,Jesús Owono,23.0,2001,gq EQG,GK,GK,Alavés,es La Liga,1000000,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18518518518518517,0.0,0.18518518518518517,32.03703703703704,16.296296296296294
1190411,Jesús Rodríguez,18.0,2005,es ESP,FW,FW,Betis,es La Liga,30000000,1111.0,12.3,0.16260162601626016,0.0,0.18699186991869915,0.016260162601626015,4.308943089430894,2.8455284552845526,8.048780487804878,1.8699186991869918,0.6504065040650406,0.6504065040650406,1.5447154471544715,1.3008130081300813,0.4878048780487805,1.3008130081300813,43.2520325203252,29.349593495934958
623024,Jesús Vázquez,21.0,2003,es ESP,DF,DF,Valencia,es La Liga,3000000,919.0,10.2,0.0,0.0,0.009803921568627453,0.058823529411764705,3.1372549019607847,2.058823529411765,4.705882352941177,0.4901960784313726,0.09803921568627452,0.29411764705882354,0.29411764705882354,2.2549019607843137,0.9803921568627452,2.1568627450980395,57.450980392156865,24.50980392156863
713787,Jhoanner Chávez,22.0,2002,ec ECU,"DF,MF",DF,Lens,fr Ligue 1,3500000,596.0,6.6,0.15151515151515152,0.0,0.045454545454545456,0.10606060606060606,2.121212121212121,1.3636363636363638,5.454545454545455,0.7575757575757576,0.4545454545454546,1.3636363636363638,1.2121212121212122,1.3636363636363638,0.9090909090909092,0.4545454545454546,56.515151515151516,27.12121212121212
