player_id,player_name,fbref_player,age,birth_year,nation,position,position_group,squad,competition,foot,height_in_cm,market_value_eur,highest_market_value_in_eur,valuation_date,tm_match_method,tm_match_score,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Sh,SoT,KP,PPA,Tkl,TklW,Int,Tkl+Int,Blocks,Clr,Err,Touches,Carries,Mis,Dis,Rec,Recov,Won,Lost,Gls_per90,Ast_per90,G+A_per90,G-PK_per90,xG_per90,npxG_per90,xAG_per90,npxG+xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,TklW_per90,Int_per90,Tkl+Int_per90,Blocks_per90,Clr_per90,Touches_per90,Carries_per90,Mis_per90,Dis_per90,Rec_per90,Recov_per90
507486,Simon Sohm,Simon Sohm,23.0,2001,ch SUI,MF,MF,Parma,Serie A,right,188.0,2500000,5000000,,exact_name_birth_year,100,37.0,36.0,2989.0,33.2,4.0,0.0,4.0,4.0,0.0,0.0,6.0,0.0,3.1,3.1,2.1,5.2,69.0,140.0,67.0,34.0,13.0,20.0,24.0,28.0,17.0,26.0,54.0,14.0,36.0,0.0,1467.0,876.0,33.0,23.0,1042.0,127.0,29.0,19.0,0.12048192771084336,0.0,0.12048192771084336,0.12048192771084336,0.09337349397590361,0.09337349397590361,0.06325301204819277,0.1566265060240964,2.078313253012048,4.216867469879518,2.0180722891566263,1.0240963855421685,0.39156626506024095,0.6024096385542168,0.7228915662650601,0.8433734939759036,0.5120481927710843,0.7831325301204819,1.6265060240963853,0.4216867469879518,1.0843373493975903,44.18674698795181,26.385542168674696,0.9939759036144578,0.6927710843373494,31.385542168674696,3.8253012048192767
702441,Sinaly Diomandé,Sinaly Diomande,23.0,2001,ci CIV,DF,DF,Auxerre,Ligue 1,right,184.0,5000000,9000000,2025-06-03,exact_name_birth_year,100,23.0,22.0,1945.0,21.6,3.0,2.0,5.0,3.0,0.0,0.0,6.0,0.0,1.1,1.1,0.6,1.7,8.0,72.0,8.0,9.0,4.0,4.0,1.0,39.0,19.0,30.0,69.0,10.0,100.0,2.0,1223.0,698.0,12.0,6.0,756.0,86.0,28.0,12.0,0.13888888888888887,0.09259259259259259,0.23148148148148145,0.13888888888888887,0.05092592592592593,0.05092592592592593,0.027777777777777776,0.07870370370370369,0.37037037037037035,3.333333333333333,0.37037037037037035,0.41666666666666663,0.18518518518518517,0.18518518518518517,0.046296296296296294,1.8055555555555554,0.8796296296296295,1.3888888888888888,3.194444444444444,0.4629629629629629,4.62962962962963,56.62037037037037,32.31481481481481,0.5555555555555555,0.27777777777777773,35.0,3.9814814814814814
307183,Sirlord Conteh,Sirlord Conteh,28.0,1996,de GER,"FW,MF",FW,Heidenheim,Bundesliga,right,178.0,1500000,1500000,2025-06-05,exact_name_birth_year,100,29.0,4.0,892.0,9.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.1,2.1,2.6,4.7,29.0,19.0,75.0,13.0,5.0,14.0,6.0,9.0,5.0,1.0,10.0,8.0,8.0,0.0,301.0,195.0,23.0,8.0,218.0,17.0,16.0,5.0,0.10101010101010101,0.10101010101010101,0.20202020202020202,0.10101010101010101,0.21212121212121213,0.21212121212121213,0.26262626262626265,0.47474747474747475,2.929292929292929,1.9191919191919191,7.575757575757575,1.3131313131313131,0.5050505050505051,1.4141414141414141,0.6060606060606061,0.9090909090909091,0.5050505050505051,0.10101010101010101,1.0101010101010102,0.8080808080808081,0.8080808080808081,30.4040404040404,19.696969696969695,2.323232323232323,0.8080808080808081,22.02020202020202,1.7171717171717171
569389,Sofiane Diop,Sofiane Diop,24.0,2000,fr FRA,"MF,FW",MF,Nice,Ligue 1,right,175.0,10000000,20000000,2025-06-03,exact_name_birth_year,100,28.0,8.0,1064.0,11.8,6.0,4.0,10.0,6.0,0.0,0.0,3.0,0.0,6.0,6.0,2.9,8.9,26.0,64.0,70.0,22.0,11.0,24.0,19.0,23.0,16.0,17.0,40.0,12.0,7.0,1.0,714.0,399.0,20.0,18.0,508.0,73.0,3.0,13.0,0.5084745762711864,0.3389830508474576,0.847457627118644,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.24576271186440676,0.7542372881355932,2.2033898305084745,5.423728813559322,5.932203389830508,1.8644067796610169,0.9322033898305084,2.0338983050847457,1.6101694915254237,1.9491525423728813,1.3559322033898304,1.4406779661016949,3.389830508474576,1.0169491525423728,0.5932203389830508,60.50847457627118,33.813559322033896,1.694915254237288,1.5254237288135593,43.050847457627114,6.186440677966101
475416,Sorba Thomas,Sorba Thomas,24.0,1999,wls WAL,"FW,MF",FW,Nantes,Ligue 1,right,185.0,3500000,7000000,2025-06-03,exact_name_birth_year,100,25.0,15.0,1321.0,14.7,1.0,3.0,4.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,3.7,5.2,41.0,34.0,93.0,9.0,1.0,36.0,24.0,14.0,6.0,9.0,23.0,16.0,27.0,1.0,674.0,372.0,26.0,25.0,427.0,66.0,7.0,8.0,0.06802721088435375,0.20408163265306123,0.272108843537415,0.06802721088435375,0.10204081632653061,0.10204081632653061,0.25170068027210885,0.35374149659863946,2.7891156462585034,2.312925170068027,6.326530612244898,0.6122448979591837,0.06802721088435375,2.4489795918367347,1.6326530612244898,0.9523809523809524,0.40816326530612246,0.6122448979591837,1.5646258503401362,1.08843537414966,1.836734693877551,45.85034013605443,25.306122448979593,1.7687074829931975,1.7006802721088436,29.047619047619047,4.4897959183673475
745181,Soungoutou Magassa,Soungoutou Magassa,20.0,2003,fr FRA,MF,MF,Monaco,Ligue 1,right,190.0,12000000,17000000,2025-06-03,exact_name_birth_year,100,21.0,12.0,1025.0,11.4,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.5,0.5,0.9,1.4,6.0,63.0,11.0,8.0,3.0,7.0,10.0,47.0,25.0,21.0,68.0,9.0,19.0,1.0,781.0,386.0,12.0,13.0,500.0,90.0,13.0,21.0,0.0,0.08771929824561403,0.08771929824561403,0.0,0.043859649122807015,0.043859649122807015,0.07894736842105263,0.12280701754385964,0.5263157894736842,5.526315789473684,0.9649122807017544,0.7017543859649122,0.2631578947368421,0.6140350877192983,0.8771929824561403,4.12280701754386,2.1929824561403506,1.8421052631578947,5.964912280701754,0.7894736842105263,1.6666666666666665,68.50877192982456,33.859649122807014,1.0526315789473684,1.1403508771929824,43.859649122807014,7.894736842105263
192735,Stanislav Lobotka,Stanislav Lobotka,29.0,1994,sk SVK,MF,MF,Napoli,Serie A,right,168.0,25000000,40000000,2025-06-17,exact_name_birth_year,100,32.0,31.0,2636.0,29.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.2,1.5,30.0,118.0,32.0,7.0,0.0,17.0,20.0,47.0,30.0,21.0,68.0,10.0,57.0,1.0,1967.0,1123.0,13.0,12.0,1459.0,166.0,6.0,12.0,0.0,0.034129692832764506,0.034129692832764506,0.0,0.010238907849829351,0.010238907849829351,0.040955631399317405,0.051194539249146756,1.023890784982935,4.027303754266211,1.0921501706484642,0.23890784982935154,0.0,0.5802047781569966,0.68259385665529,1.6040955631399316,1.023890784982935,0.7167235494880546,2.3208191126279862,0.341296928327645,1.9453924914675766,67.13310580204778,38.32764505119454,0.44368600682593856,0.40955631399317405,49.79522184300341,5.665529010238908
388125,Stanko Juric,Stanko Jurić,27.0,1996,hr CRO,MF,MF,Valladolid,Liga,right,188.0,1200000,2200000,2025-06-09,exact_name_birth_year,100,26.0,19.0,1729.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.8,0.8,0.5,1.3,5.0,57.0,8.0,8.0,2.0,4.0,4.0,48.0,24.0,24.0,72.0,14.0,52.0,0.0,981.0,388.0,21.0,14.0,544.0,92.0,50.0,29.0,0.0,0.0,0.0,0.0,0.04166666666666667,0.04166666666666667,0.026041666666666668,0.06770833333333334,0.2604166666666667,2.96875,0.4166666666666667,0.4166666666666667,0.10416666666666667,0.20833333333333334,0.20833333333333334,2.5,1.25,1.25,3.75,0.7291666666666667,2.7083333333333335,51.09375,20.208333333333336,1.09375,0.7291666666666667,28.333333333333336,4.791666666666667
371141,Stanley Nsoki,Stanley N'Soki,25.0,1999,fr FRA,DF,DF,Hoffenheim,Bundesliga,left,184.0,2500000,12000000,2025-06-05,fuzzy_name_birth_year,96,22.0,16.0,1308.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.4,0.5,10.0,52.0,6.0,3.0,1.0,7.0,7.0,22.0,16.0,26.0,48.0,8.0,58.0,3.0,1005.0,529.0,16.0,5.0,615.0,79.0,22.0,11.0,0.0,0.0,0.0,0.0,0.006896551724137932,0.006896551724137932,0.027586206896551727,0.034482758620689655,0.6896551724137931,3.586206896551724,0.41379310344827586,0.20689655172413793,0.06896551724137931,0.4827586206896552,0.4827586206896552,1.5172413793103448,1.103448275862069,1.793103448275862,3.310344827586207,0.5517241379310345,4.0,69.3103448275862,36.48275862068966,1.103448275862069,0.3448275862068966,42.41379310344828,5.448275862068965
864799,Stefan Bajcetic,Stefan Bajcetic,19.0,2004,es ESP,"MF,DF",MF,Las Palmas,Liga,right,185.0,9000000,13000000,2025-06-09,exact_name_birth_year,100,14.0,12.0,969.0,10.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,0.5,8.0,39.0,9.0,5.0,2.0,7.0,8.0,29.0,14.0,15.0,44.0,8.0,26.0,1.0,570.0,238.0,21.0,6.0,293.0,61.0,17.0,16.0,0.09259259259259259,0.0,0.09259259259259259,0.09259259259259259,0.027777777777777776,0.027777777777777776,0.018518518518518517,0.046296296296296294,0.7407407407407407,3.6111111111111107,0.8333333333333333,0.4629629629629629,0.18518518518518517,0.6481481481481481,0.7407407407407407,2.685185185185185,1.2962962962962963,1.3888888888888888,4.0740740740740735,0.7407407407407407,2.4074074074074074,52.77777777777777,22.037037037037035,1.9444444444444444,0.5555555555555555,27.129629629629626,5.648148148148148
82350,Stefan Bell,Stefan Bell,32.0,1991,de GER,DF,DF,Mainz 05,Bundesliga,right,192.0,800000,6000000,2025-06-05,exact_name_birth_year,100,18.0,15.0,1436.0,16.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,1.0,1.8,8.0,38.0,5.0,12.0,3.0,5.0,0.0,22.0,12.0,28.0,50.0,4.0,107.0,1.0,952.0,415.0,13.0,4.0,484.0,65.0,83.0,5.0,0.0,0.0625,0.0625,0.0,0.05,0.05,0.0625,0.1125,0.5,2.375,0.3125,0.75,0.1875,0.3125,0.0,1.375,0.75,1.75,3.125,0.25,6.6875,59.5,25.9375,0.8125,0.25,30.25,4.0625
85791,Stefan Lainer,Stefan Lainer,31.0,1992,at AUT,DF,DF,Gladbach,Bundesliga,right,175.0,1200000,18000000,2025-06-05,exact_name_birth_year,100,21.0,6.0,757.0,8.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.3,0.3,1.0,1.3,25.0,25.0,32.0,4.0,1.0,9.0,7.0,22.0,13.0,12.0,34.0,8.0,30.0,0.0,565.0,288.0,7.0,7.0,323.0,24.0,5.0,2.0,0.11904761904761904,0.0,0.11904761904761904,0.11904761904761904,0.03571428571428571,0.03571428571428571,0.11904761904761904,0.15476190476190477,2.9761904761904763,2.9761904761904763,3.8095238095238093,0.47619047619047616,0.11904761904761904,1.0714285714285714,0.8333333333333333,2.619047619047619,1.5476190476190474,1.4285714285714286,4.0476190476190474,0.9523809523809523,3.571428571428571,67.26190476190476,34.285714285714285,0.8333333333333333,0.8333333333333333,38.45238095238095,2.857142857142857
223974,Stefan Posch,Stefan Posch,27.0,1997,at AUT,DF,DF,Bologna / Atalanta,Serie A,right,190.0,14000000,14000000,,exact_name_birth_year,100,19.0,11.0,1101.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.7,1.2,16.0,59.0,40.0,5.0,2.0,10.0,13.0,44.0,26.0,9.0,53.0,18.0,35.0,0.0,901.0,497.0,12.0,17.0,547.0,65.0,17.0,11.0,0.0,0.0,0.0,0.0,0.04098360655737705,0.04098360655737705,0.05737704918032787,0.09836065573770492,1.3114754098360657,4.836065573770492,3.278688524590164,0.4098360655737705,0.1639344262295082,0.819672131147541,1.0655737704918034,3.6065573770491803,2.1311475409836067,0.7377049180327869,4.344262295081967,1.4754098360655739,2.8688524590163937,73.85245901639345,40.73770491803279,0.9836065573770493,1.3934426229508197,44.8360655737705,5.327868852459017
111196,Stefan de Vrij,Stefan de Vrij,32.0,1992,nl NED,DF,DF,Inter,Serie A,right,189.0,5000000,60000000,2025-06-17,exact_name_birth_year,100,25.0,17.0,1636.0,18.2,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.1,1.1,0.0,1.1,11.0,76.0,5.0,13.0,3.0,1.0,1.0,18.0,11.0,22.0,40.0,4.0,89.0,0.0,1613.0,988.0,4.0,1.0,1162.0,66.0,65.0,3.0,0.16483516483516483,0.0,0.16483516483516483,0.16483516483516483,0.06043956043956045,0.06043956043956045,0.0,0.06043956043956045,0.6043956043956045,4.175824175824176,0.27472527472527475,0.7142857142857143,0.16483516483516483,0.054945054945054944,0.054945054945054944,0.989010989010989,0.6043956043956045,1.208791208791209,2.197802197802198,0.21978021978021978,4.8901098901098905,88.62637362637363,54.285714285714285,0.21978021978021978,0.054945054945054944,63.84615384615385,3.6263736263736264
167491,Stefano Sabelli,Stefano Sabelli,31.0,1993,it ITA,DF,DF,Genoa,Serie A,right,176.0,1400000,2000000,2025-06-17,exact_name_birth_year,100,34.0,23.0,2058.0,22.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,1.9,2.1,36.0,88.0,43.0,6.0,1.0,18.0,31.0,58.0,31.0,22.0,80.0,28.0,65.0,0.0,1428.0,641.0,22.0,4.0,759.0,92.0,16.0,32.0,0.0,0.08733624454148473,0.08733624454148473,0.0,0.0043668122270742364,0.0043668122270742364,0.08296943231441048,0.09170305676855896,1.572052401746725,3.8427947598253276,1.8777292576419216,0.26200873362445415,0.04366812227074236,0.7860262008733625,1.3537117903930131,2.532751091703057,1.3537117903930131,0.9606986899563319,3.493449781659389,1.2227074235807862,2.8384279475982535,62.35807860262009,27.99126637554585,0.9606986899563319,0.17467248908296945,33.144104803493455,4.017467248908297
94529,Stephan El Shaarawy,Stephan El Shaarawy,31.0,1992,it ITA,"DF,MF",DF,Roma,Serie A,right,178.0,3500000,30000000,2025-06-17,exact_name_birth_year,100,31.0,12.0,1098.0,12.2,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,1.2,3.9,42.0,49.0,77.0,28.0,12.0,15.0,21.0,16.0,12.0,10.0,26.0,12.0,13.0,0.0,635.0,381.0,22.0,10.0,429.0,48.0,5.0,6.0,0.24590163934426232,0.3278688524590164,0.5737704918032788,0.24590163934426232,0.2213114754098361,0.2213114754098361,0.09836065573770492,0.319672131147541,3.4426229508196724,4.016393442622951,6.311475409836066,2.295081967213115,0.9836065573770493,1.2295081967213115,1.7213114754098362,1.3114754098360657,0.9836065573770493,0.819672131147541,2.1311475409836067,0.9836065573770493,1.0655737704918034,52.049180327868854,31.229508196721312,1.8032786885245902,0.819672131147541,35.16393442622951,3.934426229508197
340328,Stephy Mavididi,Stephy Mavididi,26.0,1998,eng ENG,FW,FW,Leicester City,Premier League,right,182.0,10000000,11000000,2025-05-30,exact_name_birth_year,100,30.0,16.0,1615.0,17.9,4.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.8,1.8,2.6,4.4,91.0,57.0,138.0,26.0,7.0,22.0,26.0,34.0,19.0,11.0,45.0,24.0,15.0,0.0,863.0,583.0,39.0,35.0,623.0,83.0,9.0,28.0,0.223463687150838,0.0558659217877095,0.2793296089385475,0.223463687150838,0.1005586592178771,0.1005586592178771,0.1452513966480447,0.24581005586592183,5.083798882681565,3.1843575418994416,7.709497206703912,1.452513966480447,0.3910614525139665,1.229050279329609,1.452513966480447,1.8994413407821231,1.0614525139664805,0.6145251396648045,2.5139664804469275,1.340782122905028,0.8379888268156426,48.2122905027933,32.56983240223464,2.1787709497206706,1.9553072625698324,34.80446927374302,4.636871508379889
93827,Steven Skrzybski,Steven Skrzybski,31.0,1992,de GER,"MF,FW",MF,Holstein Kiel,Bundesliga,right,174.0,1300000,3500000,,exact_name_birth_year,100,24.0,15.0,1323.0,14.7,6.0,3.0,9.0,5.0,1.0,1.0,0.0,0.0,3.5,2.7,2.9,5.6,17.0,64.0,71.0,32.0,12.0,22.0,16.0,19.0,6.0,11.0,30.0,13.0,11.0,0.0,619.0,313.0,40.0,22.0,398.0,58.0,6.0,17.0,0.40816326530612246,0.20408163265306123,0.6122448979591837,0.3401360544217687,0.2380952380952381,0.1836734693877551,0.19727891156462585,0.38095238095238093,1.1564625850340136,4.35374149659864,4.829931972789116,2.17687074829932,0.8163265306122449,1.4965986394557824,1.08843537414966,1.2925170068027212,0.40816326530612246,0.7482993197278912,2.0408163265306123,0.8843537414965987,0.7482993197278912,42.10884353741497,21.292517006802722,2.7210884353741496,1.4965986394557824,27.07482993197279,3.9455782312925174
574671,Strahinja Pavlović,Strahinja Pavlović,23.0,2001,rs SRB,DF,DF,Milan,Serie A,left,194.0,18000000,28000000,2025-06-17,exact_name_birth_year,100,24.0,21.0,1864.0,20.7,2.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,1.8,1.8,1.1,2.9,40.0,94.0,10.0,17.0,8.0,6.0,5.0,52.0,31.0,16.0,68.0,13.0,82.0,0.0,1589.0,1036.0,18.0,4.0,1147.0,67.0,45.0,21.0,0.0966183574879227,0.04830917874396135,0.14492753623188406,0.0966183574879227,0.08695652173913045,0.08695652173913045,0.053140096618357495,0.14009661835748793,1.9323671497584543,4.541062801932367,0.48309178743961356,0.821256038647343,0.3864734299516908,0.2898550724637681,0.24154589371980678,2.5120772946859904,1.497584541062802,0.7729468599033816,3.285024154589372,0.6280193236714976,3.961352657004831,76.7632850241546,50.04830917874396,0.8695652173913043,0.1932367149758454,55.410628019323674,3.236714975845411
261905,Suat Serdar,Suat Serdar,27.0,1997,de GER,MF,MF,Hellas Verona,Serie A,right,184.0,4500000,25000000,2025-06-17,exact_name_birth_year,100,22.0,16.0,1376.0,15.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,1.0,1.9,1.9,1.0,2.9,18.0,56.0,35.0,30.0,8.0,10.0,5.0,35.0,22.0,8.0,43.0,19.0,21.0,0.0,660.0,370.0,24.0,15.0,395.0,74.0,14.0,16.0,0.13071895424836602,0.06535947712418301,0.19607843137254902,0.13071895424836602,0.1241830065359477,0.1241830065359477,0.06535947712418301,0.1895424836601307,1.1764705882352942,3.6601307189542482,2.287581699346405,1.9607843137254901,0.5228758169934641,0.6535947712418301,0.32679738562091504,2.287581699346405,1.4379084967320261,0.5228758169934641,2.810457516339869,1.2418300653594772,1.3725490196078431,43.13725490196078,24.18300653594771,1.5686274509803921,0.9803921568627451,25.816993464052285,4.836601307189542
111961,Suso,Suso,30.0,1993,es ESP,"FW,MF",FW,Sevilla,Liga,left,177.0,4000000,50000000,,exact_name_birth_year,100,16.0,4.0,606.0,6.7,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.7,0.7,1.6,2.3,20.0,43.0,74.0,16.0,4.0,22.0,13.0,10.0,7.0,4.0,14.0,11.0,2.0,0.0,463.0,280.0,9.0,15.0,334.0,31.0,2.0,7.0,0.0,0.29850746268656714,0.29850746268656714,0.0,0.1044776119402985,0.1044776119402985,0.23880597014925373,0.34328358208955223,2.9850746268656714,6.4179104477611935,11.044776119402984,2.388059701492537,0.5970149253731343,3.2835820895522385,1.9402985074626866,1.4925373134328357,1.044776119402985,0.5970149253731343,2.08955223880597,1.6417910447761193,0.29850746268656714,69.1044776119403,41.7910447761194,1.3432835820895521,2.2388059701492535,49.850746268656714,4.626865671641791
557612,Sékou Mara,Sekou Mara,22.0,2002,fr FRA,"FW,MF",FW,Strasbourg,Ligue 1,right,183.0,5000000,12000000,2025-06-03,exact_name_birth_year,100,25.0,7.0,768.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,3.0,9.0,11.0,47.0,19.0,5.0,5.0,2.0,9.0,6.0,3.0,12.0,11.0,3.0,0.0,303.0,181.0,29.0,15.0,223.0,21.0,19.0,6.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.35294117647058826,1.0588235294117647,1.2941176470588236,5.529411764705882,2.235294117647059,0.5882352941176471,0.5882352941176471,0.23529411764705882,1.0588235294117647,0.7058823529411765,0.35294117647058826,1.411764705882353,1.2941176470588236,0.35294117647058826,35.64705882352941,21.294117647058822,3.411764705882353,1.7647058823529411,26.235294117647058,2.4705882352941178
638793,Tajon Buchanan,Tajon Buchanan,25.0,1999,ca CAN,MF,MF,Inter / Villarreal,Serie A / Liga,right,183.0,8000000,12000000,,exact_name_birth_year,100,19.0,4.0,511.0,5.699999999999999,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.9,0.9,0.6,1.5,25.0,7.0,53.0,7.0,2.0,6.0,4.0,13.0,5.0,1.0,14.0,5.0,4.0,0.0,287.0,175.0,20.0,9.0,182.0,32.0,4.0,4.0,0.1754385964912281,0.3508771929824562,0.5263157894736843,0.1754385964912281,0.15789473684210528,0.15789473684210528,0.10526315789473685,0.26315789473684215,4.385964912280702,1.2280701754385965,9.298245614035089,1.2280701754385965,0.3508771929824562,1.0526315789473686,0.7017543859649124,2.2807017543859653,0.8771929824561404,0.1754385964912281,2.456140350877193,0.8771929824561404,0.7017543859649124,50.35087719298246,30.701754385964914,3.5087719298245617,1.5789473684210529,31.929824561403514,5.614035087719299
405398,Takefusa Kubo,Takefusa Kubo,23.0,2001,jp JPN,"MF,FW",MF,Real Sociedad,Liga,left,173.0,30000000,60000000,2025-06-09,exact_name_birth_year,100,36.0,27.0,2372.0,26.4,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,3.6,3.6,4.5,8.0,133.0,110.0,218.0,43.0,14.0,45.0,45.0,31.0,20.0,17.0,48.0,43.0,13.0,1.0,1341.0,878.0,89.0,48.0,988.0,118.0,11.0,24.0,0.1893939393939394,0.0,0.1893939393939394,0.1893939393939394,0.13636363636363638,0.13636363636363638,0.17045454545454547,0.30303030303030304,5.037878787878788,4.166666666666667,8.257575757575758,1.628787878787879,0.5303030303030303,1.7045454545454546,1.7045454545454546,1.1742424242424243,0.7575757575757576,0.6439393939393939,1.8181818181818183,1.628787878787879,0.49242424242424243,50.79545454545455,33.25757575757576,3.3712121212121215,1.8181818181818183,37.42424242424243,4.46969696969697
245744,Takuma Asano,Takuma Asano,29.0,1994,jp JPN,"FW,MF",FW,Mallorca,Liga,right,173.0,2500000,4000000,2025-06-09,exact_name_birth_year,100,21.0,13.0,1054.0,11.7,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.7,2.7,0.7,3.4,28.0,20.0,76.0,28.0,8.0,6.0,3.0,13.0,9.0,6.0,19.0,13.0,9.0,0.0,356.0,207.0,27.0,12.0,226.0,42.0,5.0,5.0,0.17094017094017094,0.08547008547008547,0.25641025641025644,0.17094017094017094,0.2307692307692308,0.2307692307692308,0.05982905982905983,0.2905982905982906,2.393162393162393,1.7094017094017095,6.495726495726496,2.393162393162393,0.6837606837606838,0.5128205128205129,0.25641025641025644,1.1111111111111112,0.7692307692307693,0.5128205128205129,1.623931623931624,1.1111111111111112,0.7692307692307693,30.42735042735043,17.692307692307693,2.307692307692308,1.0256410256410258,19.31623931623932,3.58974358974359
165793,Takumi Minamino,Takumi Minamino,29.0,1995,jp JPN,"MF,FW",MF,Monaco,Ligue 1,right,172.0,15000000,20000000,2025-06-03,exact_name_birth_year,100,31.0,27.0,2231.0,24.8,6.0,3.0,9.0,6.0,0.0,0.0,4.0,0.0,8.9,8.9,6.6,15.5,51.0,114.0,193.0,57.0,20.0,40.0,33.0,33.0,19.0,10.0,43.0,30.0,20.0,0.0,1016.0,567.0,56.0,23.0,709.0,88.0,19.0,27.0,0.24193548387096772,0.12096774193548386,0.3629032258064516,0.24193548387096772,0.3588709677419355,0.3588709677419355,0.2661290322580645,0.625,2.0564516129032255,4.596774193548387,7.782258064516129,2.2983870967741935,0.8064516129032258,1.6129032258064515,1.3306451612903225,1.3306451612903225,0.7661290322580645,0.4032258064516129,1.7338709677419355,1.2096774193548387,0.8064516129032258,40.96774193548387,22.862903225806452,2.258064516129032,0.9274193548387096,28.588709677419352,3.5483870967741935
331726,Tammy Abraham,Tammy Abraham,26.0,1997,eng ENG,FW,FW,Roma / Milan,Serie A,right,194.0,15000000,50000000,2025-06-17,exact_name_birth_year,100,29.0,12.0,1184.0,13.1,3.0,4.0,7.0,2.0,1.0,2.0,1.0,0.0,7.1,5.4,2.2,7.6,8.0,27.0,71.0,26.0,11.0,14.0,10.0,17.0,11.0,2.0,19.0,6.0,16.0,0.0,371.0,161.0,23.0,13.0,245.0,12.0,37.0,3.0,0.22900763358778625,0.3053435114503817,0.5343511450381679,0.15267175572519084,0.5419847328244275,0.4122137404580153,0.16793893129770995,0.5801526717557252,0.6106870229007634,2.0610687022900764,5.419847328244275,1.984732824427481,0.8396946564885497,1.0687022900763359,0.7633587786259542,1.297709923664122,0.8396946564885497,0.15267175572519084,1.450381679389313,0.4580152671755725,1.2213740458015268,28.320610687022903,12.290076335877863,1.7557251908396947,0.9923664122137404,18.702290076335878,0.916030534351145
633056,Tamás Nikitscher,Tamás Nikitscher,24.0,1999,hu HUN,"MF,DF",MF,Valladolid,Liga,right,193.0,1000000,1000000,2025-06-09,exact_name_birth_year,100,13.0,9.0,858.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,0.1,2.0,13.0,7.0,2.0,1.0,2.0,1.0,17.0,8.0,11.0,28.0,1.0,16.0,1.0,401.0,189.0,6.0,9.0,236.0,34.0,15.0,5.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.21052631578947367,1.368421052631579,0.7368421052631579,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.10526315789473684,1.7894736842105263,0.8421052631578947,1.1578947368421053,2.9473684210526314,0.10526315789473684,1.6842105263157894,42.21052631578947,19.894736842105264,0.631578947368421,0.9473684210526315,24.842105263157894,3.5789473684210527
